,aNWP,aNSW,rSL,avWLiC,avWpS,aSN,SC,avNSyl,WV2,FRE,aNShort,language,.,!,?,",",-,of,is,the,class
2571,1661,0.4551475015051174,122.54166666666667,4.223961468994582,23.069444444444443,72,2.057098765432099,1.3853100541842265,0.3527995183624323,66.65929719379223,0.018061408789885613,10,0.5290697674418605,0.005813953488372093,0.03488372093023256,0.36046511627906974,0.06976744186046512,0.018061408789885613,0.019867549668874173,0.04515352197471403,3
2572,2394,0.4603174603174603,134.16304347826087,4.01670843776107,26.08695652173913,92,4.205458412098298,1.3053467000835421,0.2639933166248956,70.45397352075844,0.034252297410192145,10,0.473015873015873,0.009523809523809525,0.06349206349206349,0.35873015873015873,0.09523809523809523,0.022556390977443608,0.02172096908939014,0.03634085213032581,1
2573,2259,0.4395750332005312,117.56862745098039,4.19610447100487,22.147058823529413,102,0.8598615916955017,1.3705179282868525,0.32625055334218683,68.87761463948131,0.04957945993802568,10,0.6995305164319249,0.018779342723004695,0.014084507042253521,0.19718309859154928,0.07042253521126761,0.015050907481186366,0.017706949977866312,0.049136786188579015,1
2574,2585,0.43829787234042555,126.62727272727273,4.277756286266925,23.5,110,1.9507438016528929,1.383752417794971,0.3257253384912959,66.24000000000002,0.016634429400386848,10,0.5444839857651246,0.0035587188612099642,0.03558718861209965,0.298932384341637,0.11743772241992882,0.01818181818181818,0.025918762088974853,0.05725338491295938,3
2575,1595,0.438871473354232,144.93333333333334,4.363636363636363,26.583333333333332,60,2.3177777777777777,1.399373040752351,0.36927899686520377,61.95654075235112,0.0225705329153605,10,0.5033557046979866,0.020134228187919462,0.020134228187919462,0.37583892617449666,0.08053691275167785,0.018808777429467086,0.018808777429467086,0.0670846394984326,3
2576,980,0.4306122448979592,115.15217391304348,4.321428571428571,21.304347826086957,46,1.4820415879017015,1.416326530612245,0.4163265306122449,65.7870363797693,0.007142857142857143,10,0.6020408163265306,0.0,0.04081632653061224,0.32653061224489793,0.030612244897959183,0.014285714285714285,0.022448979591836733,0.06326530612244897,3
2577,2171,0.44725932749884845,96.85833333333333,4.309995393827729,18.091666666666665,120,0.07583333333333334,1.3906034085674803,0.3118378627360663,71.08065996852451,0.005988023952095809,10,0.8846153846153846,0.03205128205128205,0.00641025641025641,0.04487179487179487,0.03205128205128205,0.02026715799170889,0.02809765085214187,0.06356517733763242,1
2578,2972,0.41251682368775233,133.65573770491804,4.38021534320323,24.360655737704917,122,2.150698736898683,1.3812247644683715,0.2839838492597577,65.44867181122169,0.04441453566621804,10,0.516728624535316,0.0037174721189591076,0.02973977695167286,0.4423791821561338,0.007434944237918215,0.014468371467025572,0.01816958277254374,0.06191117092866756,1
2579,1771,0.4731789949181254,126.81944444444444,4.049124788255223,24.59722222222222,72,3.399305555555556,1.3297571993224166,0.3286278938452852,69.87886038176802,0.021456804065499716,10,0.46464646464646464,0.005050505050505051,0.015151515151515152,0.4494949494949495,0.06565656565656566,0.024844720496894408,0.01693958215697346,0.05251270468661773,1
2580,2859,0.43441762854144805,146.26415094339623,4.253934942287513,26.971698113207548,106,5.127091491634033,1.3830010493179434,0.30849947534102834,62.916460284305785,0.031829310947883875,10,0.39841688654353563,0.03430079155672823,0.052770448548812667,0.40105540897097625,0.11345646437994723,0.02168590416229451,0.01818817768450507,0.04197271773347324,1
2581,1985,0.4574307304785894,132.41975308641975,4.271536523929471,24.506172839506174,81,4.5099832342630695,1.3712846347607053,0.30226700251889166,66.31394952887398,0.012090680100755667,10,0.483271375464684,0.0037174721189591076,0.011152416356877323,0.40892193308550184,0.09293680297397769,0.015617128463476071,0.029219143576826197,0.07052896725440806,1
2582,1398,0.4263233190271817,110.6470588235294,4.309728183118741,20.558823529411764,68,0.891652249134948,1.3490701001430616,0.3590844062947068,72.1051401161323,0.016452074391988557,10,0.6466165413533834,0.015037593984962405,0.05263157894736842,0.23308270676691728,0.05263157894736842,0.02145922746781116,0.0178826895565093,0.04864091559370529,2
2583,2596,0.45454545454545453,128.09259259259258,4.2268875192604005,24.037037037037038,108,2.819187242798354,1.37673343605547,0.27041602465331277,66.37927723563318,0.017719568567026195,10,0.4536082474226804,0.027491408934707903,0.044673539518900345,0.38831615120274915,0.0859106529209622,0.015408320493066256,0.020416024653312787,0.05046224961479199,1
2584,2741,0.41298796059832177,129.2377049180328,4.669828529733674,22.4672131147541,122,1.2980381617844665,1.4753739511127326,0.26340751550529,59.388855539141524,0.008391098139365194,10,0.6304347826086957,0.0,0.0,0.3652173913043478,0.004347826086956522,0.01787668734038672,0.025173294418095585,0.05946734768332725,1
2585,1365,0.44835164835164837,135.74545454545455,4.356776556776556,24.818181818181817,55,4.123636363636363,1.3802197802197802,0.3684981684981685,65.06249750249752,0.012454212454212455,10,0.4506172839506173,0.0,0.0,0.47530864197530864,0.07407407407407407,0.027106227106227107,0.008791208791208791,0.05201465201465202,3
2586,1543,0.4491250810110175,184.0,4.2683084899546335,34.28888888888889,45,6.36,1.3512637718729748,0.31756318859364874,58.07575156621303,0.013609850939727802,10,0.3836477987421384,0.006289308176100629,0.031446540880503145,0.5094339622641509,0.06918238993710692,0.017498379779650033,0.011665586519766688,0.05832793259883344,2
2587,2606,0.44896392939370683,123.14159292035399,4.200306983883346,23.061946902654867,113,4.340198919257577,1.3488104374520338,0.306216423637759,69.58722991191195,0.028779739063699156,10,0.4176470588235294,0.03235294117647059,0.03235294117647059,0.47941176470588237,0.03823529411764706,0.017267843438219493,0.01841903300076746,0.05755947812739831,3
2588,1823,0.3867251782775645,167.015873015873,4.6500274273176085,28.952380952380953,63,4.318216175359033,1.4684585847504115,0.3631376851343938,53.63562595233743,0.014810751508502468,10,0.4467005076142132,0.0,0.0,0.4416243654822335,0.1116751269035533,0.020844761382336808,0.015359297860669226,0.04278661546900713,2
2589,2002,0.44455544455544455,128.74117647058824,4.362637362637362,23.55294117647059,85,2.4124567474048444,1.4060939060939062,0.3551448551448551,64.31951436798497,0.013486513486513486,10,0.45714285714285713,0.0380952380952381,0.04285714285714286,0.3952380952380952,0.06666666666666667,0.024975024975024976,0.02097902097902098,0.06243756243756244,3
2590,1124,0.45729537366548045,97.93548387096774,4.284697508896797,18.129032258064516,62,1.7325702393340272,1.416370106761566,0.4137010676156584,68.92016961313283,0.016903914590747332,10,0.47297297297297297,0.0,0.08108108108108109,0.30405405405405406,0.14189189189189189,0.017793594306049824,0.023131672597864767,0.04181494661921708,1
2591,2936,0.4649182561307902,144.17592592592592,4.198228882833788,27.185185185185187,108,3.743055555555556,1.3784059945504088,0.292574931880109,63.023612120294686,0.018392370572207085,10,0.4612794612794613,0.0,0.016835016835016835,0.494949494949495,0.026936026936026935,0.02111716621253406,0.022479564032697547,0.056198910081743866,3
2592,1395,0.44587813620071687,88.5421686746988,4.189247311827957,16.80722891566265,83,1.1775293946871823,1.374910394265233,0.3691756272401434,73.69059269335408,0.007885304659498209,10,0.6272189349112426,0.0,0.01775147928994083,0.28402366863905326,0.07100591715976332,0.00931899641577061,0.016487455197132617,0.04372759856630824,1
2593,3098,0.44254357650096837,123.37593984962406,4.181407359586831,23.293233082706767,133,4.243993442252247,1.354744996772111,0.23337637185280827,68.87094169413206,0.017753389283408652,10,0.3858695652173913,0.0,0.021739130434782608,0.5543478260869565,0.03804347826086957,0.017430600387346677,0.021626856036152355,0.040025823111684955,1
2594,1750,0.44857142857142857,108.45977011494253,4.276,20.114942528735632,87,3.139384330823094,1.3817142857142857,0.3405714285714286,69.75863809523813,0.021714285714285714,10,0.42660550458715596,0.0045871559633027525,0.027522935779816515,0.5,0.04128440366972477,0.009714285714285713,0.026285714285714287,0.053714285714285714,3
2595,1815,0.4578512396694215,97.11111111111111,4.206611570247934,18.333333333333332,99,1.3468013468013469,1.4286501377410468,0.343801652892562,67.80372359963272,0.003856749311294766,10,0.625,0.0,0.0375,0.22916666666666666,0.10833333333333334,0.02699724517906336,0.02534435261707989,0.0534435261707989,1
2596,2053,0.4393570384802728,162.7391304347826,4.377496346809547,29.753623188405797,69,3.2155009451795844,1.418412079883098,0.339990258158792,57.10813514333921,0.01509985387238188,10,0.5555555555555556,0.0,0.0,0.42857142857142855,0.015873015873015872,0.020944958597174865,0.020944958597174865,0.05747686312713103,2
2597,1975,0.44455696202531647,93.27678571428571,4.21873417721519,17.633928571428573,112,1.078125,1.349367088607595,0.3169620253164557,74.88885680379748,0.010126582278481013,10,0.5255102040816326,0.015306122448979591,0.08163265306122448,0.3520408163265306,0.025510204081632654,0.016708860759493672,0.019240506329113925,0.04607594936708861,2
2598,1595,0.41379310344827586,111.79746835443038,4.414420062695925,20.189873417721518,79,2.1522191956417243,1.4156739811912227,0.3467084639498433,66.73043688742511,0.03636363636363636,10,0.5,0.02717391304347826,0.03260869565217391,0.3967391304347826,0.043478260869565216,0.016927899686520375,0.023197492163009405,0.038871473354231974,2
2599,1833,0.48117839607201307,192.20408163265307,4.017457719585379,37.40816326530612,49,8.205331112036651,1.314784506273868,0.314784506273868,58.339230769230795,0.03000545553737043,10,0.3417085427135678,0.010050251256281407,0.08542713567839195,0.49748743718592964,0.06532663316582915,0.019639934533551555,0.019094380796508457,0.041462084015275506,2
2600,2286,0.4230096237970254,92.04444444444445,4.3412073490813645,16.94074074074074,135,1.0534979423868314,1.3692038495188101,0.30664916885389326,74.0009839603383,0.03280839895013123,10,0.5703125,0.00390625,0.0625,0.29296875,0.0703125,0.01968503937007874,0.01837270341207349,0.05380577427821522,1
2601,2088,0.4444444444444444,133.91666666666666,4.2763409961685825,24.916666666666668,84,2.520833333333333,1.3979885057471264,0.32375478927203066,63.54058908045979,0.02442528735632184,10,0.5021645021645021,0.0,0.017316017316017316,0.3333333333333333,0.1471861471861472,0.02490421455938697,0.017241379310344827,0.07423371647509579,1
2602,1483,0.4342548887390425,159.94230769230768,4.498314227916386,28.51923076923077,52,2.8480029585798814,1.4409979770734997,0.3668240053944707,56.40897498573578,0.014834794335805798,10,0.5695364238410596,0.019867549668874173,0.0,0.33774834437086093,0.0728476821192053,0.02157788267026298,0.015509103169251517,0.0633850303438975,3
2603,1214,0.414332784184514,136.54901960784315,4.660626029654036,23.80392156862745,51,0.657439446366782,1.4802306425041185,0.3937397034596376,57.60572293826924,0.026359143327841845,10,0.6777777777777778,0.022222222222222223,0.022222222222222223,0.2111111111111111,0.06666666666666667,0.025535420098846788,0.03459637561779242,0.06672158154859967,2
2604,2134,0.4414245548266167,128.6195652173913,4.409559512652296,23.195652173913043,92,3.3558601134215507,1.4353327085285847,0.32849109653233366,62.0498202497861,0.019212746016869727,10,0.41064638783269963,0.011406844106463879,0.034220532319391636,0.41064638783269963,0.13307984790874525,0.023898781630740395,0.01874414245548266,0.048266166822867856,1
2605,2183,0.4603756298671553,144.7283950617284,4.27485112230875,26.950617283950617,81,3.547934766041762,1.397617956939991,0.3174530462666056,61.59250849719778,0.02244617498854787,10,0.4336283185840708,0.022123893805309734,0.01327433628318584,0.4557522123893805,0.0752212389380531,0.0320659642693541,0.013742556115437472,0.062299587723316535,3
2606,1168,0.4991438356164384,122.4,4.129280821917808,23.36,50,2.22,1.3775684931506849,0.3296232876712329,66.84620547945208,0.011986301369863013,10,0.4594594594594595,0.036036036036036036,0.009009009009009009,0.45045045045045046,0.04504504504504504,0.021404109589041095,0.021404109589041095,0.0761986301369863,1
2607,2390,0.4476987447698745,149.24418604651163,4.273221757322176,27.790697674418606,86,2.63953488372093,1.397907949790795,0.34769874476987445,60.8129176802569,0.0200836820083682,10,0.5594713656387665,0.013215859030837005,0.022026431718061675,0.3788546255506608,0.02643171806167401,0.026359832635983262,0.02301255230125523,0.048535564853556486,3
2608,2521,0.4533915113050377,127.4622641509434,4.264180880602935,23.78301886792453,106,1.5291028835884657,1.399047996826656,0.31257437524791754,64.74752060054038,0.011503371677905593,10,0.5983935742971888,0.0,0.040160642570281124,0.27710843373493976,0.08433734939759036,0.023006743355811186,0.02657675525585085,0.04006346687822293,2
2609,1414,0.4349363507779349,101.43037974683544,4.575671852899576,17.89873417721519,79,1.0887678256689635,1.466053748231966,0.400990099009901,64.79381492489215,0.01272984441301273,10,0.5960264900662252,0.013245033112582781,0.013245033112582781,0.2980132450331126,0.07947019867549669,0.021216407355021217,0.03041018387553041,0.08062234794908062,2
2610,2034,0.4665683382497542,136.42857142857142,4.073254670599804,26.415584415584416,77,1.9662674987350313,1.3377581120943953,0.28269419862340217,67.27066371681417,0.014257620452310717,10,0.5517241379310345,0.0,0.022988505747126436,0.3850574712643678,0.040229885057471264,0.018682399213372666,0.017699115044247787,0.04523107177974434,1
2611,2817,0.4533191338303159,92.0125786163522,4.06425275115371,17.71698113207547,159,2.0451327083580555,1.3042243521476748,0.26837060702875404,78.73192798440735,0.04046858359957402,10,0.45244956772334294,0.04610951008645533,0.06340057636887608,0.42939481268011526,0.008645533141210375,0.012779552715654952,0.021299254526091587,0.05218317358892439,1
2612,2895,0.4227979274611399,108.43055555555556,4.310189982728843,20.11111111111111,144,1.3780864197530864,1.390328151986183,0.30362694300518134,69.0894536197467,0.0307426597582038,10,0.6513157894736842,0.0,0.029605263157894735,0.3092105263157895,0.009868421052631578,0.01692573402417962,0.013471502590673576,0.04766839378238342,1
2613,1979,0.4552804446690248,102.83168316831683,4.196563921172309,19.594059405940595,101,0.013332026271934125,1.3708943911066196,0.2890348660939869,71.30099787871663,0.010611419909044972,10,0.9705882352941176,0.0,0.007352941176470588,0.007352941176470588,0.014705882352941176,0.02223345123799899,0.027286508337544216,0.06771096513390601,1
2614,1111,0.4734473447344735,118.18367346938776,4.147614761476148,22.6734693877551,49,1.2078300708038316,1.3573357335733574,0.3789378937893789,69.28082551112256,0.0063006300630063005,10,0.6,0.0,0.07,0.29,0.04,0.010801080108010801,0.032403240324032405,0.0594059405940594,3
2615,1380,0.42536231884057973,124.69491525423729,4.268840579710145,23.389830508474578,59,0.1422005170927894,1.3804347826086956,0.38115942028985506,66.61920044215184,0.015942028985507246,10,0.7373737373737373,0.0,0.020202020202020204,0.050505050505050504,0.1919191919191919,0.017391304347826087,0.016666666666666666,0.06231884057971015,1
2616,1428,0.4257703081232493,151.5686274509804,4.332633053221288,28.0,51,0.9992310649750097,1.399859943977591,0.34523809523809523,60.46449579831936,0.0273109243697479,10,0.6991150442477876,0.017699115044247787,0.008849557522123894,0.20353982300884957,0.07079646017699115,0.018907563025210083,0.014705882352941176,0.037815126050420166,1
